[[['SVMC:1.2599210498948732gamma:1.7817974362806794', 0.9672, 0.9573218480814408, 0.978, 0.978, 0.9564, 0.9671397003535736, 0.9675504550850812, 0.9675504550850812, 0.9346180531361207, 0.99246254, 4890.0, 110.0, 218.0, 4782.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9679, 0.9631756087903386, 0.973, 0.973, 0.9628, 0.9678865636013344, 0.9680628793154911, 0.9680628793154911, 0.9358486841148543, 0.9908906199999999, 4865.0, 135.0, 186.0, 4814.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9698, 0.9644128113879004, 0.9756, 0.9756, 0.964, 0.969782656062687, 0.9699741499304038, 0.9699741499304038, 0.9396632226685033, 0.99151376, 4878.0, 122.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9701, 0.9629702580263936, 0.9778, 0.9778, 0.9624, 0.9700694408133884, 0.9703284707750323, 0.9703284707750323, 0.9403115087504536, 0.99174012, 4889.0, 111.0, 188.0, 4812.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9698, 0.9627659574468085, 0.9774, 0.9774, 0.9622, 0.9697702202068282, 0.9700277888050814, 0.9700277888050814, 0.9397085614038823, 0.9935623200000001, 4887.0, 113.0, 189.0, 4811.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9704, 0.9633569739952719, 0.978, 0.978, 0.9628, 0.9703702386202907, 0.9706232631996824, 0.9706232631996824, 0.9409087000519076, 0.99380292, 4890.0, 110.0, 186.0, 4814.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9706, 0.9637366968860859, 0.978, 0.978, 0.9632, 0.9705717902350139, 0.9708159618820726, 0.9708159618820726, 0.9413030971611109, 0.9936637400000001, 4890.0, 110.0, 184.0, 4816.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.971, 0.964313880126183, 0.9782, 0.9782, 0.9638, 0.9709733055032975, 0.971207307386815, 0.971207307386815, 0.9420976817517286, 0.9938223799999999, 4891.0, 109.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9707, 0.9639266706091071, 0.978, 0.978, 0.9634, 0.9706725503484684, 0.9709123399185944, 0.9709123399185944, 0.9415003504553123, 0.99384678, 4890.0, 110.0, 183.0, 4817.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9708, 0.9641167192429022, 0.978, 0.978, 0.9636, 0.970773300003662, 0.971008737092931, 0.971008737092931, 0.9416976402732777, 0.9935858200000001, 4890.0, 110.0, 182.0, 4818.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9709, 0.9641237926276365, 0.9782, 0.9782, 0.9636, 0.9708725560031038, 0.9711108904993547, 0.9711108904993547, 0.9419003930941291, 0.9940961800000002, 4891.0, 109.0, 182.0, 4818.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.9917989400000001, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9713, 0.9643349753694581, 0.9788, 0.9788, 0.9638, 0.9712710435300745, 0.9715136476426799, 0.9715136476426799, 0.9427060603980277, 0.99391174, 4894.0, 106.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9715, 0.9647151586832249, 0.9788, 0.9788, 0.9642, 0.9714725729530401, 0.9717065422416361, 0.9717065422416361, 0.9431005210105795, 0.9940042400000001, 4894.0, 106.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.99185978, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.99181744, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.9916944200000001, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.9917947, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.9916355199999999, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.9648915187376725, 0.9784, 0.9784, 0.9644, 0.9713747783425304, 0.9715988083416086, 0.9715988083416086, 0.9428924079841956, 0.9915775600000001, 4892.0, 108.0, 178.0, 4822.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9714, 0.965258586656139, 0.978, 0.978, 0.9648, 0.9713775784935537, 0.9715875223524736, 0.9715875223524736, 0.9428821474711875, 0.9916241999999997, 4890.0, 110.0, 176.0, 4824.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9714, 0.9645250295624753, 0.9788, 0.9788, 0.964, 0.9713718134679429, 0.9716100853682748, 0.9716100853682748, 0.9429032724219033, 0.99385486, 4894.0, 106.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9714, 0.9647082018927445, 0.9786, 0.9786, 0.9642, 0.9713733164957744, 0.971604447974583, 0.971604447974583, 0.9428977647086302, 0.9938815799999999, 4893.0, 107.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9714, 0.9647082018927445, 0.9786, 0.9786, 0.9642, 0.9713733164957744, 0.971604447974583, 0.971604447974583, 0.9428977647086302, 0.9937957800000001, 4893.0, 107.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9714, 0.9647082018927445, 0.9786, 0.9786, 0.9642, 0.9713733164957744, 0.971604447974583, 0.971604447974583, 0.9428977647086302, 0.9937880199999999, 4893.0, 107.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9714, 0.9647082018927445, 0.9786, 0.9786, 0.9642, 0.9713733164957744, 0.971604447974583, 0.971604447974583, 0.9428977647086302, 0.99375026, 4893.0, 107.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9715, 0.9676651458044039, 0.9756, 0.9756, 0.9674, 0.9714913483917395, 0.971616372871228, 0.971616372871228, 0.9430317052589052, 0.9925681599999999, 4878.0, 122.0, 163.0, 4837.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9716, 0.9676715589051964, 0.9758, 0.9758, 0.9674, 0.9715909221477936, 0.9717187811192989, 0.9717187811192989, 0.9432332778570746, 0.9924312, 4879.0, 121.0, 163.0, 4837.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9716, 0.9674861221252974, 0.976, 0.976, 0.9672, 0.9715900370012035, 0.9717244125846275, 0.9717244125846275, 0.9432365228252594, 0.9924779599999999, 4880.0, 120.0, 164.0, 4836.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9716, 0.9674861221252974, 0.976, 0.976, 0.9672, 0.9715900370012035, 0.9717244125846275, 0.9717244125846275, 0.9432365228252594, 0.9924835999999999, 4880.0, 120.0, 164.0, 4836.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9716, 0.9674861221252974, 0.976, 0.976, 0.9672, 0.9715900370012035, 0.9717244125846275, 0.9717244125846275, 0.9432365228252594, 0.9924978000000002, 4880.0, 120.0, 164.0, 4836.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9717, 0.9676779694626214, 0.976, 0.976, 0.9674, 0.9716904857000505, 0.9718211689734143, 0.9718211689734143, 0.9434348888672974, 0.9924106399999999, 4880.0, 120.0, 163.0, 4837.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9715, 0.967479674796748, 0.9758, 0.9758, 0.9672, 0.9714904837413488, 0.9716220252912476, 0.9716220252912476, 0.9430348740744768, 0.9923769600000001, 4879.0, 121.0, 164.0, 4836.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9715, 0.967479674796748, 0.9758, 0.9758, 0.9672, 0.9714904837413488, 0.9716220252912476, 0.9716220252912476, 0.9430348740744768, 0.9923227200000001, 4879.0, 121.0, 164.0, 4836.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9716, 0.9680428741564113, 0.9754, 0.9754, 0.9678, 0.9715925689300017, 0.9717075114564655, 0.9717075114564655, 0.943227240796077, 0.9912591400000001, 4877.0, 123.0, 161.0, 4839.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9717, 0.9680492161143084, 0.9756, 0.9756, 0.9678, 0.9716921734788235, 0.9718099412292062, 0.9718099412292062, 0.9434286995375665, 0.9924632800000001, 4878.0, 122.0, 161.0, 4839.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9716, 0.9658237850651916, 0.9778, 0.9778, 0.9654, 0.9715802179954057, 0.971774995030809, 0.971774995030809, 0.9432725215792956, 0.99149624, 4889.0, 111.0, 173.0, 4827.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9717, 0.9660146216162814, 0.9778, 0.9778, 0.9656, 0.9716808529553312, 0.9718715833416162, 0.9718715833416162, 0.943470215666272, 0.9914264800000001, 4889.0, 111.0, 172.0, 4828.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9715, 0.9678507640404842, 0.9754, 0.9754, 0.9676, 0.9714921718675864, 0.9716107181990239, 0.9716107181990239, 0.9430286873690112, 0.9925469199999999, 4877.0, 123.0, 162.0, 4838.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9716, 0.9660079051383399, 0.9776, 0.9776, 0.9656, 0.9715814736809261, 0.9717693836978132, 0.9717693836978132, 0.9432679177352035, 0.9914339600000001, 4888.0, 112.0, 172.0, 4828.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9715, 0.9660011860051394, 0.9774, 0.9774, 0.9656, 0.9714820842403632, 0.9716671637339697, 0.9716671637339697, 0.9430656585167985, 0.99140176, 4887.0, 113.0, 172.0, 4828.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9717, 0.9661988535283653, 0.9776, 0.9776, 0.9658, 0.9716820879279395, 0.9718659906551347, 0.9718659906551347, 0.943465686367707, 0.9914224600000001, 4888.0, 112.0, 171.0, 4829.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9717, 0.9680492161143084, 0.9756, 0.9756, 0.9678, 0.9716921734788235, 0.9718099412292062, 0.9718099412292062, 0.9434286995375665, 0.9910886000000001, 4878.0, 122.0, 161.0, 4839.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9716, 0.9680428741564113, 0.9754, 0.9754, 0.9678, 0.9715925689300017, 0.9717075114564655, 0.9717075114564655, 0.943227240796077, 0.9910988799999999, 4877.0, 123.0, 161.0, 4839.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:4.0', 0.9715, 0.9680365296803652, 0.9752, 0.9752, 0.9678, 0.9714929541689945, 0.9716050612732888, 0.9716050612732888, 0.9430258204004487, 0.9911118, 4876.0, 124.0, 161.0, 4839.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9718, 0.9676843774781919, 0.9762, 0.9762, 0.9674, 0.9717900390516462, 0.9719235364396653, 0.9719235364396653, 0.943636538314159, 0.9924824400000001, 4881.0, 119.0, 163.0, 4837.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9718, 0.967869892899643, 0.976, 0.976, 0.9676, 0.9717909240160664, 0.9719179446325433, 0.9719179446325433, 0.9436332919698214, 0.9924212800000001, 4880.0, 120.0, 162.0, 4838.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9717, 0.9678635191430272, 0.9758, 0.9758, 0.9676, 0.9716913501724712, 0.9718155562195, 0.9718155562195, 0.9434317187075835, 0.99233256, 4879.0, 121.0, 162.0, 4838.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9717, 0.9678635191430272, 0.9758, 0.9758, 0.9676, 0.9716913501724712, 0.9718155562195, 0.9718155562195, 0.9434317187075835, 0.9923117399999999, 4879.0, 121.0, 162.0, 4838.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9716, 0.9656398104265402, 0.978, 0.978, 0.9652, 0.9715789211381647, 0.9717806041335453, 0.9717806041335453, 0.9432772764398586, 0.9910791, 4890.0, 110.0, 174.0, 4826.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:1.7817974362806794', 0.9717, 0.9678635191430272, 0.9758, 0.9758, 0.9676, 0.9716913501724712, 0.9718155562195, 0.9718155562195, 0.9434317187075835, 0.9921151600000001, 4879.0, 121.0, 162.0, 4838.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.9721, 0.964391107613614, 0.9804, 0.9804, 0.9638, 0.9720645657568225, 0.9723296637905386, 0.9723296637905386, 0.9443301187682634, 0.99126264, 4902.0, 98.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9647568418980115, 0.98, 0.98, 0.9642, 0.9720678988630372, 0.9723186824089691, 0.9723186824089691, 0.9443178771145914, 0.9943524800000001, 4900.0, 100.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9647568418980115, 0.98, 0.98, 0.9642, 0.9720678988630372, 0.9723186824089691, 0.9723186824089691, 0.9443178771145914, 0.9943519000000001, 4900.0, 100.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9647568418980115, 0.98, 0.98, 0.9642, 0.9720678988630372, 0.9723186824089691, 0.9723186824089691, 0.9443178771145914, 0.9943212600000001, 4900.0, 100.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9647568418980115, 0.98, 0.98, 0.9642, 0.9720678988630372, 0.9723186824089691, 0.9723186824089691, 0.9443178771145914, 0.99434606, 4900.0, 100.0, 179.0, 4821.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.972, 0.9643841007477371, 0.9802, 0.9802, 0.9638, 0.9719654109071989, 0.9722277325927394, 0.9722277325927394, 0.9441269747339174, 0.9930933000000002, 4901.0, 99.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.972, 0.9643841007477371, 0.9802, 0.9802, 0.9638, 0.9719654109071989, 0.9722277325927394, 0.9722277325927394, 0.9441269747339174, 0.9930746600000001, 4901.0, 99.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.972, 0.9643841007477371, 0.9802, 0.9802, 0.9638, 0.9719654109071989, 0.9722277325927394, 0.9722277325927394, 0.9441269747339174, 0.99297352, 4901.0, 99.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9722, 0.9651300236406619, 0.9798, 0.9798, 0.9646, 0.9721702937243043, 0.9724096863834856, 0.9724096863834856, 0.9445091159959839, 0.9943007200000002, 4899.0, 101.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.9943198200000001, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.99431016, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.99435796, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.99431428, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.9943217200000001, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.9943561000000001, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.9942809, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.9942869400000001, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9651231527093596, 0.9796, 0.9796, 0.9646, 0.972071067360818, 0.9723076923076923, 0.9723076923076923, 0.9443062404284085, 0.99424924, 4898.0, 102.0, 177.0, 4823.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9721, 0.9653065247388133, 0.9794, 0.9794, 0.9648, 0.972072589882052, 0.9723021939839174, 0.9723021939839174, 0.9443006489270298, 0.99395164, 4897.0, 103.0, 176.0, 4824.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9721, 0.9653065247388133, 0.9794, 0.9794, 0.9648, 0.972072589882052, 0.9723021939839174, 0.9723021939839174, 0.9443006489270298, 0.99390712, 4897.0, 103.0, 176.0, 4824.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9721, 0.9653065247388133, 0.9794, 0.9794, 0.9648, 0.972072589882052, 0.9723021939839174, 0.9723021939839174, 0.9443006489270298, 0.9939393, 4897.0, 103.0, 176.0, 4824.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.972, 0.9643841007477371, 0.9802, 0.9802, 0.9638, 0.9719654109071989, 0.9722277325927394, 0.9722277325927394, 0.9441269747339174, 0.9929578, 4901.0, 99.0, 181.0, 4819.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9654900414119503, 0.9792, 0.9792, 0.965, 0.9720740712517745, 0.9722966934763181, 0.9722966934763181, 0.944295208642645, 0.9942414000000002, 4896.0, 104.0, 175.0, 4825.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.972, 0.9642014162077105, 0.9804, 0.9804, 0.9636, 0.9719637030259927, 0.9722332407774693, 0.9722332407774693, 0.944133245486068, 0.992991, 4902.0, 98.0, 182.0, 4818.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:4.0', 0.972, 0.9645669291338582, 0.98, 0.98, 0.964, 0.9719670776317477, 0.9722222222222221, 0.9722222222222221, 0.9441208552046944, 0.99125408, 4900.0, 100.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9721, 0.9654900414119503, 0.9792, 0.9792, 0.965, 0.9720740712517745, 0.9722966934763181, 0.9722966934763181, 0.944295208642645, 0.9942102799999999, 4896.0, 104.0, 175.0, 4825.0, 5000.0, 5000.0]]]
