[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9618, 0.959593949044586, 0.9642, 0.9642, 0.9594, 0.9617970056098116, 0.9618914604948123, 0.9618914604948123, 0.9236106400558605, 0.9870120000000001, 4821.0, 179.0, 203.0, 4797.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9623, 0.9605499103407054, 0.9642, 0.9642, 0.9604, 0.9622981242837377, 0.9623714941610939, 0.9623714941610939, 0.9246066756842978, 0.98749328, 4821.0, 179.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9624, 0.9600079586152009, 0.965, 0.965, 0.9598, 0.9623964879403915, 0.9624975064831438, 0.9624975064831438, 0.9248125035495726, 0.9872276599999998, 4825.0, 175.0, 201.0, 4799.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9628, 0.9605891719745223, 0.9652, 0.9652, 0.9604, 0.9627970087199066, 0.9628890662410216, 0.9628890662410216, 0.9256106630962586, 0.9874054, 4826.0, 174.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9609794943261, 0.9654, 0.9654, 0.9608, 0.9630972536561404, 0.9631846752469322, 0.9631846752469322, 0.9262097993515159, 0.98736616, 4827.0, 173.0, 196.0, 4804.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9629, 0.9605970149253731, 0.9654, 0.9654, 0.9604, 0.9628967545900236, 0.9629925187032419, 0.9629925187032419, 0.925811572716989, 0.9872253599999999, 4827.0, 173.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9625, 0.9609328283834961, 0.9642, 0.9642, 0.9608, 0.9624984987001278, 0.9625636418089248, 0.9625636418089248, 0.9250053465463547, 0.9872683800000001, 4821.0, 179.0, 196.0, 4804.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9624, 0.9603743528474711, 0.9646, 0.9646, 0.9602, 0.9623974854497491, 0.9624825384154859, 0.9624825384154859, 0.9248089521939861, 0.9871655399999999, 4823.0, 177.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9624, 0.9601910828025477, 0.9648, 0.9648, 0.96, 0.9623970074766441, 0.9624900239425378, 0.9624900239425378, 0.9248106538800993, 0.9870550199999999, 4824.0, 176.0, 200.0, 4800.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9625, 0.9607491532177724, 0.9644, 0.9644, 0.9606, 0.9624981246734978, 0.9625711148817248, 0.9625711148817248, 0.925006678572329, 0.98679766, 4822.0, 178.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9626, 0.960390127388535, 0.965, 0.965, 0.9602, 0.9625970080984046, 0.9626895450917797, 0.9626895450917797, 0.925210658488179, 0.9872669399999999, 4825.0, 175.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9627, 0.9602148398647304, 0.9654, 0.9654, 0.96, 0.9626962137663159, 0.962800438815199, 0.962800438815199, 0.9254134926270844, 0.98713858, 4827.0, 173.0, 200.0, 4800.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9626, 0.960390127388535, 0.965, 0.965, 0.9602, 0.9625970080984046, 0.9626895450917797, 0.9626895450917797, 0.925210658488179, 0.98732374, 4825.0, 175.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9631, 0.9609794943261, 0.9654, 0.9654, 0.9608, 0.9630972536561404, 0.9631846752469322, 0.9631846752469322, 0.9262097993515159, 0.98717062, 4827.0, 173.0, 196.0, 4804.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9615307952959936, 0.9648, 0.9648, 0.9614, 0.9630984996354215, 0.9631626235399819, 0.9631626235399819, 0.9262053534824148, 0.98712972, 4824.0, 176.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9615307952959936, 0.9648, 0.9648, 0.9614, 0.9630984996354215, 0.9631626235399819, 0.9631626235399819, 0.9262053534824148, 0.98711688, 4824.0, 176.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9615307952959936, 0.9648, 0.9648, 0.9614, 0.9630984996354215, 0.9631626235399819, 0.9631626235399819, 0.9262053534824148, 0.98707014, 4824.0, 176.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9615307952959936, 0.9648, 0.9648, 0.9614, 0.9630984996354215, 0.9631626235399819, 0.9631626235399819, 0.9262053534824148, 0.9870338599999999, 4824.0, 176.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9611631149173472, 0.9652, 0.9652, 0.961, 0.9630977105153973, 0.9631773276120148, 0.9631773276120148, 0.9262081691920785, 0.98699088, 4826.0, 174.0, 195.0, 4805.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9631, 0.9611631149173472, 0.9652, 0.9652, 0.961, 0.9630977105153973, 0.9631773276120148, 0.9631773276120148, 0.9262081691920785, 0.9870046600000001, 4826.0, 174.0, 195.0, 4805.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9633, 0.9615461247260411, 0.9652, 0.9652, 0.9614, 0.9632981262309191, 0.9633695977642479, 0.9633695977642479, 0.9266066901244541, 0.98700542, 4826.0, 174.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9637, 0.9623130608175473, 0.9652, 0.9652, 0.9622, 0.9636988326235536, 0.9637543684473289, 0.9637543684473289, 0.9274041733281699, 0.9870451200000001, 4826.0, 174.0, 189.0, 4811.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9637, 0.9623130608175473, 0.9652, 0.9652, 0.9622, 0.9636988326235536, 0.9637543684473289, 0.9637543684473289, 0.9274041733281699, 0.98702516, 4826.0, 174.0, 189.0, 4811.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9636, 0.9621212121212122, 0.9652, 0.9652, 0.962, 0.9635986716470711, 0.9636581469648561, 0.9636581469648561, 0.9272047473004592, 0.98697266, 4826.0, 174.0, 190.0, 4810.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9635, 0.9621136590229312, 0.965, 0.965, 0.962, 0.9634988323812333, 0.9635546679980029, 0.9635546679980029, 0.9270041715281578, 0.9869418, 4825.0, 175.0, 190.0, 4810.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9632, 0.9611708482676224, 0.9654, 0.9654, 0.961, 0.9631974875382514, 0.9632807822789863, 0.9632807822789863, 0.9264089676822109, 0.98754704, 4827.0, 173.0, 195.0, 4805.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9637, 0.9613930348258707, 0.9662, 0.9662, 0.9612, 0.9636967572841574, 0.9637905236907731, 0.9637905236907731, 0.927411592717364, 0.9875474799999999, 4831.0, 169.0, 194.0, 4806.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.964, 0.961599681655392, 0.9666, 0.9666, 0.9614, 0.9639964937695572, 0.9640933572710952, 0.9640933572710952, 0.92801254681445, 0.98764026, 4833.0, 167.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9634, 0.9615537848605578, 0.9654, 0.9654, 0.9614, 0.9633979240168623, 0.9634730538922156, 0.9634730538922156, 0.926807414488974, 0.9874163400000001, 4827.0, 173.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:6.349604207872799gamma:1.7817974362806794', 0.9632, 0.9606205250596659, 0.966, 0.966, 0.9604, 0.9631959302239602, 0.9633027522935781, 0.9633027522935781, 0.9264145262936593, 0.9876178199999999, 4830.0, 170.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9634, 0.9615537848605578, 0.9654, 0.9654, 0.9614, 0.9633979240168623, 0.9634730538922156, 0.9634730538922156, 0.926807414488974, 0.9873246400000001, 4827.0, 173.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9634, 0.9615537848605578, 0.9654, 0.9654, 0.9614, 0.9633979240168623, 0.9634730538922156, 0.9634730538922156, 0.926807414488974, 0.98733346, 4827.0, 173.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9633, 0.9615461247260411, 0.9652, 0.9652, 0.9614, 0.9632981262309191, 0.9633695977642479, 0.9633695977642479, 0.9266066901244541, 0.9873947399999998, 4826.0, 174.0, 193.0, 4807.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9635, 0.9613776627513438, 0.9658, 0.9658, 0.9612, 0.9634972547962968, 0.9635837573580764, 0.9635837573580764, 0.9270098078156502, 0.98738156, 4829.0, 171.0, 194.0, 4806.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9632, 0.9611708482676224, 0.9654, 0.9654, 0.961, 0.9631974875382514, 0.9632807822789863, 0.9632807822789863, 0.9264089676822109, 0.9883436199999999, 4827.0, 173.0, 195.0, 4805.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9629, 0.9609639514041027, 0.965, 0.965, 0.9608, 0.9628977100398567, 0.9629777467318631, 0.9629777467318631, 0.9258081656640319, 0.9880933799999999, 4825.0, 175.0, 196.0, 4804.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9631, 0.9600635803695609, 0.9664, 0.9664, 0.9598, 0.9630943463648823, 0.9632213694807137, 0.9632213694807137, 0.926220173295064, 0.98748014, 4832.0, 168.0, 201.0, 4799.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.963, 0.9607882165605095, 0.9654, 0.9654, 0.9606, 0.9629970093411506, 0.9630885873902634, 0.9630885873902634, 0.9260106677043383, 0.9880735399999999, 4827.0, 173.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:0.7937005259840999', 0.9629, 0.960780410113478, 0.9652, 0.9652, 0.9606, 0.962897253085707, 0.9629851341913599, 0.9629851341913599, 0.9258097951194488, 0.98802686, 4826.0, 174.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.963, 0.9606048547552726, 0.9656, 0.9656, 0.9604, 0.9629964901285986, 0.9630959505286256, 0.9630959505286256, 0.9260125197739015, 0.98734926, 4828.0, 172.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.963, 0.9598728645212554, 0.9664, 0.9664, 0.9596, 0.9629939979044522, 0.9631253737293204, 0.9631253737293204, 0.9260214098624968, 0.9873238999999999, 4832.0, 168.0, 202.0, 4798.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9635, 0.9600952948183442, 0.9672, 0.9672, 0.9598, 0.9634928956665949, 0.963634552157019, 0.963634552157019, 0.9270253823024559, 0.9872978600000002, 4836.0, 164.0, 201.0, 4799.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9637, 0.9601111331613416, 0.9676, 0.9676, 0.9598, 0.9636921085076914, 0.9638410200219146, 0.9638410200219146, 0.9274282127953564, 0.98721222, 4838.0, 162.0, 201.0, 4799.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9636, 0.959920634920635, 0.9676, 0.9676, 0.9596, 0.9635916977641515, 0.9637450199203188, 0.9637450199203188, 0.9272296718242552, 0.98708918, 4838.0, 162.0, 202.0, 4798.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9636, 0.959920634920635, 0.9676, 0.9676, 0.9596, 0.9635916977641515, 0.9637450199203188, 0.9637450199203188, 0.9272296718242552, 0.9871938200000001, 4838.0, 162.0, 202.0, 4798.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9606752730883813, 0.9674, 0.9674, 0.9604, 0.9638936455854453, 0.9640259093173891, 0.9640259093173891, 0.927822731935402, 0.98733504, 4837.0, 163.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9606752730883813, 0.9674, 0.9674, 0.9604, 0.9638936455854453, 0.9640259093173891, 0.9640259093173891, 0.927822731935402, 0.9872435599999999, 4837.0, 163.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9606752730883813, 0.9674, 0.9674, 0.9604, 0.9638936455854453, 0.9640259093173891, 0.9640259093173891, 0.927822731935402, 0.9872637200000001, 4837.0, 163.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9637, 0.9604766633565045, 0.9672, 0.9672, 0.9602, 0.9636936442666829, 0.9638266068759344, 0.9638266068759344, 0.9274227221350418, 0.98725116, 4836.0, 164.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9637, 0.9604766633565045, 0.9672, 0.9672, 0.9602, 0.9636936442666829, 0.9638266068759344, 0.9638266068759344, 0.9274227221350418, 0.9871827799999999, 4836.0, 164.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9634, 0.960087370929309, 0.967, 0.967, 0.9598, 0.9633932737984006, 0.9635312873654842, 0.9635312873654842, 0.9268240235900412, 0.9873821600000001, 4835.0, 165.0, 201.0, 4799.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.963, 0.9598728645212554, 0.9664, 0.9664, 0.9596, 0.9629939979044522, 0.9631253737293204, 0.9631253737293204, 0.9260214098624968, 0.98736884, 4832.0, 168.0, 202.0, 4798.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9637, 0.9606596463341943, 0.967, 0.967, 0.9604, 0.9636943498848585, 0.9638193959932222, 0.9638193959932222, 0.9274201994319179, 0.98785784, 4835.0, 165.0, 198.0, 4802.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9608583349890721, 0.9672, 0.9672, 0.9606, 0.96389435105721, 0.9640187381640586, 0.9640187381640586, 0.9278202081442025, 0.9878546, 4836.0, 164.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9608583349890721, 0.9672, 0.9672, 0.9606, 0.96389435105721, 0.9640187381640586, 0.9640187381640586, 0.9278202081442025, 0.9878578, 4836.0, 164.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9608583349890721, 0.9672, 0.9672, 0.9606, 0.96389435105721, 0.9640187381640586, 0.9640187381640586, 0.9278202081442025, 0.9878870800000001, 4836.0, 164.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9608583349890721, 0.9672, 0.9672, 0.9606, 0.96389435105721, 0.9640187381640586, 0.9640187381640586, 0.9278202081442025, 0.98790386, 4836.0, 164.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9639, 0.9608583349890721, 0.9672, 0.9672, 0.9606, 0.96389435105721, 0.9640187381640586, 0.9640187381640586, 0.9278202081442025, 0.9878306799999998, 4836.0, 164.0, 197.0, 4803.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.964, 0.9610492845786963, 0.9672, 0.9672, 0.9608, 0.9639946887820492, 0.9641148325358851, 0.9641148325358851, 0.9280190060238671, 0.98796612, 4836.0, 164.0, 196.0, 4804.0, 5000.0, 5000.0]]]
[[['SVMC:14.254379490245435gamma:1.7817974362806794', 0.9637, 0.9604766633565045, 0.9672, 0.9672, 0.9602, 0.9636936442666829, 0.9638266068759344, 0.9638266068759344, 0.9274227221350418, 0.98806726, 4836.0, 164.0, 199.0, 4801.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9644, 0.9619976124154397, 0.967, 0.967, 0.9618, 0.9643964952238265, 0.964492319968083, 0.964492319968083, 0.9288125576306693, 0.98833096, 4835.0, 165.0, 191.0, 4809.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9644, 0.9619976124154397, 0.967, 0.967, 0.9618, 0.9643964952238265, 0.964492319968083, 0.964492319968083, 0.9288125576306693, 0.9882411799999999, 4835.0, 165.0, 191.0, 4809.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9646, 0.9621965777954636, 0.9672, 0.9672, 0.962, 0.9645964959505088, 0.9646918013165768, 0.9646918013165768, 0.929212563038779, 0.98836518, 4836.0, 164.0, 190.0, 4810.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.3535533905932738', 0.9645, 0.964035964035964, 0.965, 0.965, 0.964, 0.9644998703991619, 0.9645177411294352, 0.9645177411294352, 0.9290004645003483, 0.98860726, 4825.0, 175.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.3535533905932738', 0.9645, 0.964035964035964, 0.965, 0.965, 0.964, 0.9644998703991619, 0.9645177411294352, 0.9645177411294352, 0.9290004645003483, 0.98850802, 4825.0, 175.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.3535533905932738', 0.9645, 0.964035964035964, 0.965, 0.965, 0.964, 0.9644998703991619, 0.9645177411294352, 0.9645177411294352, 0.9290004645003483, 0.9885212999999999, 4825.0, 175.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.7937005259840999', 0.9645, 0.9621890547263682, 0.967, 0.967, 0.962, 0.9644967599738218, 0.9645885286783041, 0.9645885286783041, 0.929011612717739, 0.98831762, 4835.0, 165.0, 190.0, 4810.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.3535533905932738', 0.9645, 0.964035964035964, 0.965, 0.965, 0.964, 0.9644998703991619, 0.9645177411294352, 0.9645177411294352, 0.9290004645003483, 0.9885398400000001, 4825.0, 175.0, 180.0, 4820.0, 5000.0, 5000.0]]]
[[['SVMC:32.0gamma:0.3535533905932738', 0.9645, 0.964035964035964, 0.965, 0.965, 0.964, 0.9644998703991619, 0.9645177411294352, 0.9645177411294352, 0.9290004645003483, 0.9885548800000001, 4825.0, 175.0, 180.0, 4820.0, 5000.0, 5000.0]]]
