labels,scores
Postitive,0.972241750757
Postitive,0.727192974792
Postitive,0.653833739416
Postitive,0.923046673887
Postitive,0.249036406594
Postitive,0.119821427072
Postitive,0.744105730736
Postitive,0.880466887734
Postitive,0.877088489743
Postitive,0.936183226599
Postitive,0.978411336339
Postitive,0.770584972948
Postitive,0.945191019966
Postitive,0.729401479253
Postitive,0.484346541913
Postitive,0.481718445515
Postitive,0.751096710185
Postitive,0.703965849689
Postitive,0.366668788008
Postitive,0.886325497537
Postitive,0.271583542048
Postitive,0.959693668434
Postitive,0.871937871384
Postitive,0.5
Postitive,0.803573451404
Postitive,0.547591487476
Postitive,0.355696170594
Postitive,0.939038634255
Postitive,0.797439875035
Postitive,0.883595749231
Postitive,0.849204473897
Postitive,0.236030858884
Postitive,0.10718202038
Postitive,0.798634122788
Postitive,0.287622738023
Postitive,0.586938998134
Postitive,0.91558301428
Postitive,0.895148844223
Postitive,0.832477548397
Postitive,0.272594275493
Postitive,0.278066506997
Postitive,0.900577780966
Postitive,0.701753313829
Postitive,0.9550060706
Postitive,0.0755661265586
Postitive,0.883103204077
Postitive,0.864715622076
Postitive,0.92604645895
Postitive,0.711646028995
Postitive,0.407756341722
Postitive,0.677591492782
Postitive,0.750173099494
Postitive,0.510317321129
Postitive,0.913158973723
Postitive,0.42685719741
Postitive,0.5
Postitive,0.915064875924
Postitive,0.651668045506
Postitive,0.945991544636
Postitive,0.97019165569
Postitive,0.737740771169
Postitive,0.942912542282
Postitive,0.982494333017
Postitive,0.928213043742
Postitive,0.767028552072
Postitive,0.624816783739
Postitive,0.631714215552
Postitive,0.92601232138
Postitive,0.97480131014
Postitive,0.983698160665
Postitive,0.851023641116
Postitive,0.595712653101
Postitive,0.189572551609
Postitive,0.916460220554
Postitive,0.834793700882
Postitive,0.687781763807
Postitive,0.881252567288
Postitive,0.873804348467
Postitive,0.893476578143
Postitive,0.754572201397
Postitive,0.887263137047
Postitive,0.911107076527
Postitive,0.904687675181
Postitive,0.838228392645
Postitive,0.867902687615
Postitive,0.721769302139
Postitive,0.883928934015
Postitive,0.661972573508
Postitive,0.337542002068
Postitive,0.558524171002
Postitive,0.678464575122
Postitive,0.867143177913
Postitive,0.5
Postitive,0.464312337534
Postitive,0.915554095971
Postitive,0.230922408886
Postitive,0.0629238699335
Postitive,0.978484251749
Postitive,0.735895623796
Postitive,0.900978431208
Postitive,0.571587489952
Postitive,0.875052878821
Postitive,0.87015341697
Postitive,0.265512096603
Postitive,0.675471778962
Postitive,0.971438468299
Postitive,0.711566149669
Postitive,0.837831314701
Postitive,0.202573189349
Postitive,0.125084326835
Postitive,0.972552840426
Postitive,0.906584522333
Postitive,0.929868093152
Postitive,0.90100753366
Postitive,0.487863636271
Postitive,0.820593811326
Postitive,0.818630920217
Postitive,0.637174654846
Postitive,0.82217466894
Postitive,0.876826263532
Postitive,0.822442952375
Postitive,0.878561524845
Postitive,0.769607393621
Postitive,0.853683332134
Postitive,0.0570020647066
Postitive,0.266150857927
Postitive,0.860010730618
Postitive,0.933541129234
Postitive,0.891004974063
Postitive,0.448528387982
Postitive,0.130974329049
Postitive,0.814627245577
Postitive,0.924024851798
Postitive,0.875433383046
Postitive,0.73991986817
Postitive,0.788025636932
Postitive,0.943485694211
Postitive,0.881259257918
Postitive,0.871286729042
Postitive,0.953193582493
Postitive,0.948038545196
Postitive,0.190818617994
Postitive,0.683261447908
Postitive,0.850991722025
Postitive,0.702124867367
Postitive,0.721167571088
Postitive,0.756071414796
Postitive,0.249720684148
Postitive,0.772299350448
Postitive,0.618194755963
Postitive,0.8651421082
Postitive,0.865205835047
Postitive,0.951324204976
Postitive,0.820360420699
Postitive,0.778885659243
Postitive,0.753631275209
Postitive,0.465064880707
Postitive,0.723908951543
Postitive,0.338996665736
Postitive,0.5
Postitive,0.837461844435
Postitive,0.352511369293
Postitive,0.74901382381
Postitive,0.883887253208
Postitive,0.843706293267
Postitive,0.914533129183
Postitive,0.323222378467
Postitive,0.693366841013
Postitive,0.835002995801
Postitive,0.569337135184
Postitive,0.832646294587
Postitive,0.318977544235
Postitive,0.208844551983
Postitive,0.736965284534
Postitive,0.923207551278
Postitive,0.710242485251
Postitive,0.154106245445
Postitive,0.656543958284
Postitive,0.446094157147
Postitive,0.107536687863
Postitive,0.580864205326
Postitive,0.0890302724932
Postitive,0.940661749183
Postitive,0.557554611417
Postitive,0.942077327025
Postitive,0.0894841742985
Postitive,0.821537112047
Postitive,0.732606158893
Postitive,0.767991126157
Postitive,0.952365096092
Postitive,0.965180760375
Postitive,0.736280036721
Postitive,0.60061266715
Postitive,0.941224101722
Postitive,0.295332060339
Postitive,0.975496407362
Postitive,0.379646383437
Postitive,0.947727093237
Postitive,0.794075178677
Postitive,0.653345927915
Postitive,0.959495499899
Postitive,0.887659122833
Postitive,0.873147908426
Postitive,0.624160600177
Postitive,0.804018791344
Postitive,0.987019711195
Postitive,0.948549188348
Postitive,0.935467913632
Postitive,0.804949745069
Postitive,0.635645646039
Postitive,0.782315014187
Postitive,0.761274558579
Postitive,0.770310195939
Postitive,0.897182317373
Postitive,0.249961359448
Postitive,0.917228192289
Postitive,0.752883391523
Postitive,0.871491755486
Postitive,0.846863542484
Postitive,0.80635320159
Postitive,0.743776847958
Postitive,0.791650264171
Postitive,0.860109575411
Postitive,0.787989818231
Postitive,0.251669305006
Postitive,0.69881673509
Postitive,0.40498300929
Postitive,0.807180659816
Postitive,0.755577388078
Postitive,0.954724755839
Postitive,0.95475025387
Postitive,0.628915254331
Postitive,0.829767254486
Postitive,0.935201988544
Postitive,0.427168756273
Postitive,0.933107113772
Postitive,0.599527561871
Postitive,0.282293014165
Postitive,0.93136701763
Postitive,0.98741788662
Postitive,0.530456293096
Postitive,0.796395986373
Postitive,0.903029190888
Postitive,0.904136779835
Postitive,0.646256592105
Postitive,0.211577836987
Postitive,0.770173456344
Postitive,0.941287997592
Postitive,0.368495685561
Postitive,0.93604105632
Postitive,0.680767937876
Postitive,0.69328280102
Postitive,0.886871300732
Postitive,0.7291765817
Postitive,0.935519241784
Postitive,0.233118505747
Postitive,0.218010371304
Postitive,0.825864444855
Postitive,0.658617754831
Postitive,0.863806614869
Postitive,0.911646938021
Postitive,0.941251189366
Postitive,0.506289060927
Postitive,0.916352280902
Postitive,0.218890563688
Postitive,0.779422587908
Postitive,0.144985796812
Postitive,0.807865221187
Postitive,0.910287595653
Postitive,0.5
Postitive,0.876413416137
Postitive,0.316131387445
Postitive,0.440586983198
Postitive,0.568498435538
Postitive,0.759817748766
Postitive,0.568286093713
Postitive,0.812970087808
Postitive,0.828540229265
Postitive,0.154675928749
Postitive,0.933428329519
Postitive,0.6338052204
Postitive,0.910089487466
Postitive,0.0620314319557
Postitive,0.913946022471
Postitive,0.97294604834
Postitive,0.898695675612
Postitive,0.5
Postitive,0.550577318145
Postitive,0.643666743069
Postitive,0.661528000704
Postitive,0.933182476593
Postitive,0.754710195841
Postitive,0.344415346307
Postitive,0.450320874708
Postitive,0.922238399768
Postitive,0.923370315809
Postitive,0.700615462084
Postitive,0.756097104078
Postitive,0.811949170704
Postitive,0.760212789182
Postitive,0.898669021434
Postitive,0.930207010875
Postitive,0.683827521001
Postitive,0.397488281274
Postitive,0.949567750858
Postitive,0.592133649303
Postitive,0.329927904608
Postitive,0.970207411767
Postitive,0.921304637116
Postitive,0.888719861777
Postitive,0.873652205494
Postitive,0.653761200656
Postitive,0.452706326679
Postitive,0.46061723524
Postitive,0.725487837548
Postitive,0.595921591877
Postitive,0.435320955353
Postitive,0.182384355418
Postitive,0.793502827221
Postitive,0.914572765884
Postitive,0.863632697739
Postitive,0.785803785617
Postitive,0.70628871213
Postitive,0.490030699439
Postitive,0.891171681875
Postitive,0.5
Postitive,0.363441457337
Postitive,0.235116956145
Postitive,0.564438694349
Postitive,0.703708273616
Postitive,0.44402695856
Postitive,0.58083439931
Postitive,0.614858300907
Postitive,0.666296030603
Postitive,0.894218160003
Postitive,0.261673562648
Postitive,0.558739980776
Postitive,0.634183899979
Postitive,0.797900209643
Postitive,0.887940631386
Postitive,0.816112237749
Postitive,0.366486176851
Postitive,0.851697006776
Postitive,0.725745616552
Postitive,0.86472295753
Postitive,0.941202220411
Postitive,0.660893839213
Postitive,0.602679238613
Postitive,0.239831960895
Postitive,0.905975933245
Postitive,0.904216979293
Postitive,0.588350676677
Postitive,0.875756960681
Postitive,0.902128706529
Postitive,0.842327261691
Postitive,0.851633694532
Postitive,0.730496324848
Postitive,0.943683764481
Postitive,0.928664884086
Postitive,0.807139895633
Postitive,0.634676355697
Postitive,0.362054610377
Postitive,0.232827363126
Postitive,0.776030548279
Postitive,0.748644183207
Postitive,0.924906388395
Postitive,0.5
Postitive,0.850625272316
Postitive,0.842565156383
Postitive,0.839791086704
Postitive,0.75647955839
Postitive,0.513851171229
Postitive,0.456951942366
Postitive,0.439283079781
Postitive,0.353488903679
Postitive,0.738068962808
Postitive,0.938847034746
Postitive,0.921324241076
Postitive,0.863473523204
Postitive,0.69909849191
Postitive,0.836926064408
Postitive,0.906941473907
Postitive,0.0969620583623
Postitive,0.442826544868
Postitive,0.855357386059
Postitive,0.938813761736
Postitive,0.903698555804
Postitive,0.685434231477
Postitive,0.862980423992
Postitive,0.879194124484
Postitive,0.856082956828
Postitive,0.414213056538
Postitive,0.724338579712
Postitive,0.167605570427
Postitive,0.691710924657
Postitive,0.644792829852
Postitive,0.949269796345
Postitive,0.816461155139
Postitive,0.795565493365
Postitive,0.396370993532
Postitive,0.0449526761656
Postitive,0.58427875461
Postitive,0.902139074331
Postitive,0.208673694493
Postitive,0.187535446836
Postitive,0.870305414516
Postitive,0.835280345364
Postitive,0.910057323819
Postitive,0.978007567526
Postitive,0.955427874747
Postitive,0.459600405857
Postitive,0.699937666397
Postitive,0.312146162643
Postitive,0.831642413986
Postitive,0.506928661024
Postitive,0.803069557525
Postitive,0.84310374407
Postitive,0.902304666251
Postitive,0.681928067697
Postitive,0.775161379408
Postitive,0.320496773132
Postitive,0.505844360651
Postitive,0.545536435869
Postitive,0.340959545636
Postitive,0.103153101661
Postitive,0.796380690398
Postitive,0.281960578544
Postitive,0.84199513168
Postitive,0.961358237737
Postitive,0.815745035767
Postitive,0.946866655221
Postitive,0.850674522963
Postitive,0.608622020483
Postitive,0.833943553012
Postitive,0.373477741445
Postitive,0.75514331299
Postitive,0.583650953454
Postitive,0.711696086891
Postitive,0.62519735838
Postitive,0.740127776139
Postitive,0.92234952131
Postitive,0.935723290429
Postitive,0.757348262683
Postitive,0.219121917607
Postitive,0.973982130517
Postitive,0.675228059278
Postitive,0.825591066095
Postitive,0.939671558402
Postitive,0.951321967626
Postitive,0.873769846169
Postitive,0.64532870915
Postitive,0.574628899709
Postitive,0.600979570347
Postitive,0.949834356024
Postitive,0.882740406785
Postitive,0.963207781804
Postitive,0.960697260717
Postitive,0.736288947265
Postitive,0.887431420172
Postitive,0.820086229016
Postitive,0.919966441052
Postitive,0.106250356571
Postitive,0.404738007099
Postitive,0.869938835462
Postitive,0.943763795359
Postitive,0.958361116059
Postitive,0.62461282108
Postitive,0.840098087691
Postitive,0.988869659644
Postitive,0.385694397031
Postitive,0.679796918729
Postitive,0.703629841098
Postitive,0.437590267397
Postitive,0.555788683871
Postitive,0.847408791653
Postitive,0.875439857441
Postitive,0.443993936098
Postitive,0.970553756575
Postitive,0.482006450894
Postitive,0.50576048696
Postitive,0.872814620887
Postitive,0.302330977344
Postitive,0.923602665837
Postitive,0.898419386003
Postitive,0.763907418092
Postitive,0.871664041561
Postitive,0.90852028174
Postitive,0.531965735824
Postitive,0.689524260775
Postitive,0.142270411465
Postitive,0.808452607145
Postitive,0.958096118948
Postitive,0.603232119677
Postitive,0.6788576955
Postitive,0.767867178265
Postitive,0.183780629653
Postitive,0.282139552109
Postitive,0.940181974127
Postitive,0.907456540669
Postitive,0.871257717228
Postitive,0.3278258249
Postitive,0.466017435372
Postitive,0.969760412952
Postitive,0.707304406533
Postitive,0.743128356973
Postitive,0.845000967096
Postitive,0.772542525648
Postitive,0.871570212033
Postitive,0.897632679078
Postitive,0.891052200613
Postitive,0.786850620053
Postitive,0.92267884213
Postitive,0.810295297359
Postitive,0.596022201289
Postitive,0.753902018312
Postitive,0.67081653738
Postitive,0.70113069785
Postitive,0.742691328507
Postitive,0.26022067175
Postitive,0.868881303829
Postitive,0.862925197684
Postitive,0.753175204975
Postitive,0.506880067778
Postitive,0.869605461
Postitive,0.254468788452
Postitive,0.457824447862
Postitive,0.464953915708
Postitive,0.747472520665
Postitive,0.929192670971
Postitive,0.906992045774
Postitive,0.87327904674
Postitive,0.410544596792
Postitive,0.935704859065
Postitive,0.705219513008
Postitive,0.935807711145
Postitive,0.847641027488
Postitive,0.238976546256
Postitive,0.664757453229
Postitive,0.609880558661
Postitive,0.0914457733094
Postitive,0.527847883456
Postitive,0.866609580198
Postitive,0.902612395844
Postitive,0.0261928423336
Postitive,0.334760095244
Postitive,0.445355025524
Postitive,0.5
Postitive,0.259244458372
Postitive,0.321321049202
Postitive,0.762152892663
Postitive,0.67846710741
Postitive,0.554431732225
Postitive,0.801407986496
Postitive,0.669941973921
Postitive,0.707425572794
Postitive,0.731621744612
Postitive,0.414564297301
Postitive,0.592384338971
Postitive,0.636507434462
Postitive,0.90410319009
Postitive,0.543866990317
Postitive,0.866176353239
Postitive,0.744554912654
Postitive,0.66698290749
Postitive,0.67016866695
Postitive,0.669710313912
Postitive,0.424123955954
Postitive,0.880888780032
Postitive,0.78796343577
Postitive,0.977833967402
Postitive,0.864641916591
Postitive,0.68863063173
Postitive,0.646746248149
Postitive,0.76218836501
Postitive,0.896143293196
Postitive,0.956888257088
Postitive,0.9406964633
Postitive,0.983605732927
Postitive,0.303650685097
Postitive,0.636708823894
Postitive,0.854611866816
Postitive,0.5
Postitive,0.777752000486
Postitive,0.962106471037
Postitive,0.285119678016
Postitive,0.6250590792
Postitive,0.924018286653
Postitive,0.915572223876
Postitive,0.898641479951
Postitive,0.798543905168
Postitive,0.9683139248
Postitive,0.896087562568
Postitive,0.801639229515
Postitive,0.797370354663
Postitive,0.818263992695
Postitive,0.561114111179
Postitive,0.380298050376
Postitive,0.844713280376
Postitive,0.158958410522
Postitive,0.285838956218
Postitive,0.971114861262
Postitive,0.884493957461
Postitive,0.72475337247
Postitive,0.552864644388
Postitive,0.479539555577
Postitive,0.898822554935
Postitive,0.603303437283
Postitive,0.221915874407
Postitive,0.299034213309
Postitive,0.901698394943
Postitive,0.642311777571
Postitive,0.82082601691
Postitive,0.811627359472
Postitive,0.406342403801
Postitive,0.618008973855
Postitive,0.743996214556
Postitive,0.598941241711
Postitive,0.911669505359
Postitive,0.146256500153
Postitive,0.381812513235
Postitive,0.894395621257
Postitive,0.734938872522
Postitive,0.877153394599
Postitive,0.956136017275
Postitive,0.362872685505
Postitive,0.898344187982
Postitive,0.85419284141
Postitive,0.425874198768
Postitive,0.927382465359
Postitive,0.193829469664
Postitive,0.542607671739
Postitive,0.919487306877
Postitive,0.929542769938
Postitive,0.419047767062
Postitive,0.785679618517
Postitive,0.293467532909
Postitive,0.869949726805
Postitive,0.401381260201
Postitive,0.199864272702
Postitive,0.782050621354
Postitive,0.315743426347
Postitive,0.631150266592
Postitive,0.724681020883
Postitive,0.852689043375
Postitive,0.916361068599
Postitive,0.888504517647
Postitive,0.912307985762
Postitive,0.948147702367
Postitive,0.888672381885
Postitive,0.69805903572
Postitive,0.891221924914
Postitive,0.885984851534
Postitive,0.5
Postitive,0.429838929262
Postitive,0.789697772811
Postitive,0.955257572165
Postitive,0.384061881524
Postitive,0.879137071369
Postitive,0.968326399712
Postitive,0.782615438871
Postitive,0.870969007773
Postitive,0.576429557078
Postitive,0.914515783668
Postitive,0.961926659947
Postitive,0.721824146222
Postitive,0.186115934296
Postitive,0.557080102674
Postitive,0.791198943424
Postitive,0.803495734446
Postitive,0.540354402251
Postitive,0.84630696124
Postitive,0.622006059624
Postitive,0.123464066991
Postitive,0.679535872524
Postitive,0.581108549358
Postitive,0.388026452599
Postitive,0.707752175503
Postitive,0.789620535586
Postitive,0.223854673816
Postitive,0.804298551013
Postitive,0.67070961009
Postitive,0.794920966732
Postitive,0.677326010447
Postitive,0.741534394257
Postitive,0.537094747818
Postitive,0.550391151344
Postitive,0.666683141387
Postitive,0.6820653095
Postitive,0.331398134406
Postitive,0.803278084825
Postitive,0.986866397307
Postitive,0.8438862624
Postitive,0.807761865961
Postitive,0.729872453235
Postitive,0.825857568439
Postitive,0.909816276532
Postitive,0.545219219203
Postitive,0.613694706066
Postitive,0.510857127933
Postitive,0.79955174635
Postitive,0.429623661287
Postitive,0.832351579129
Postitive,0.0159432468693
Postitive,0.674563964759
Postitive,0.754731189928
Postitive,0.700433458582
Postitive,0.473912192139
Postitive,0.950042470137
Postitive,0.829113219852
Postitive,0.849829498848
Postitive,0.305140203242
Postitive,0.54996443156
Postitive,0.842676700847
Postitive,0.863982255044
Postitive,0.959942435171
Postitive,0.844349963705
Postitive,0.932358010078
Postitive,0.840735387875
Postitive,0.962191986685
Postitive,0.843268864603
Postitive,0.64369023562
Postitive,0.710775373975
Postitive,0.779618832225
Postitive,0.924308364171
Postitive,0.480356655571
Postitive,0.646615559691
Postitive,0.952443603088
Postitive,0.64989471024
Postitive,0.346235713829
Postitive,0.11904934254
Postitive,0.92777938456
Postitive,0.194178723802
Postitive,0.911790385562
Postitive,0.951169495377
Postitive,0.661418584934
Postitive,0.0649156824846
Postitive,0.817211317748
Postitive,0.94734967509
Postitive,0.874602525309
Postitive,0.747349134055
Postitive,0.661293025796
Postitive,0.75998035887
Postitive,0.342459451371
Postitive,0.178255773794
Postitive,0.15046023262
Postitive,0.277437439948
Postitive,0.891630486258
Postitive,0.932714989736
Postitive,0.608963131236
Postitive,0.662962568629
Postitive,0.27158488608
Postitive,0.489871480376
Postitive,0.940465074241
Postitive,0.863835107313
Postitive,0.958198758222
Postitive,0.124058829271
Postitive,0.902622177707
Postitive,0.900521772485
Postitive,0.585982249249
Postitive,0.377495223079
Postitive,0.773789176199
Postitive,0.784356522677
Postitive,0.915976785379
Postitive,0.838990834645
Postitive,0.542704673566
Postitive,0.649491914369
Postitive,0.976798192021
Postitive,0.878420223668
Postitive,0.866700733256
Postitive,0.17389711535
Postitive,0.985207166993
Postitive,0.957703234937
Postitive,0.552207942232
Postitive,0.710145800888
Postitive,0.940495118289
Postitive,0.927048100981
Postitive,0.810467548834
Postitive,0.647909568624
Postitive,0.869650004504
Postitive,0.612251203542
Postitive,0.854726316308
Postitive,0.929024165921
Postitive,0.972389047886
Postitive,0.137576209888
Postitive,0.790658313195
Postitive,0.782944224059
Postitive,0.0702538093783
Postitive,0.868116322319
Postitive,0.892538255485
Postitive,0.852630021624
Postitive,0.139212103572
Postitive,0.902675384191
Postitive,0.812501905593
Postitive,0.895261153514
Postitive,0.79120028055
Postitive,0.514867826203
Postitive,0.88884622108
Postitive,0.83241983699
Postitive,0.820320384012
Postitive,0.820354688923
Postitive,0.937877104593
Postitive,0.807296400317
Postitive,0.732964960161
Postitive,0.880273121845
Postitive,0.932018011858
Postitive,0.968666509357
Postitive,0.770444794997
Postitive,0.485634056251
Postitive,0.798641655338
Postitive,0.873811459074
Postitive,0.875646237921
Postitive,0.915006760298
Postitive,0.927898680083
Postitive,0.975769881534
Negative,0.396104155032
Negative,0.356726496653
Negative,0.0114272024085
Negative,0.0434908259332
Negative,0.321474166559
Negative,0.253963158386
Negative,0.481502944135
Negative,0.847043130953
Negative,0.703594354604
Negative,0.199053015086
Negative,0.112412522015
Negative,0.308682213351
Negative,0.0587031130816
Negative,0.638159118026
Negative,0.0846937432773
Negative,0.638553672895
Negative,0.400085011538
Negative,0.526491485507
Negative,0.088772867392
Negative,0.481492653969
Negative,0.268517305556
Negative,0.0779222854735
Negative,0.315881044927
Negative,0.193735088814
Negative,0.931516530298
Negative,0.292878040164
Negative,0.593135555845
Negative,0.874472453513
Negative,0.080391267904
Negative,0.404402860717
Negative,0.139460008044
Negative,0.40259678845
Negative,0.910550357835
Negative,0.14922496605
Negative,0.281046505354
Negative,0.106430654138
Negative,0.0895678322666
Negative,0.165167959362
Negative,0.106069959297
Negative,0.0360039312405
Negative,0.50683964869
Negative,0.505585780553
Negative,0.198604890307
Negative,0.0222610040468
Negative,0.177953743623
Negative,0.413746298061
Negative,0.356562739072
Negative,0.0816819881919
Negative,0.148624761397
Negative,0.060967804311
Negative,0.0756608553202
Negative,0.0813649983543
Negative,0.0609736527824
Negative,0.887281777524
Negative,0.646654245875
Negative,0.208860947706
Negative,0.535376686706
Negative,0.0620846736161
Negative,0.154092985957
Negative,0.415104283781
Negative,0.0984124129148
Negative,0.201825943471
Negative,0.189717776042
Negative,0.125881092717
Negative,0.0890901659282
Negative,0.174760582061
Negative,0.444417704684
Negative,0.215368759794
Negative,0.0908880989679
Negative,0.129137685574
Negative,0.60986220686
Negative,0.430720115842
Negative,0.663743121632
Negative,0.0226998827152
Negative,0.337796632945
Negative,0.196776396992
Negative,0.748823172613
Negative,0.188649240976
Negative,0.507575965271
Negative,0.0812572229674
Negative,0.405913130076
Negative,0.0767224035542
Negative,0.449225803448
Negative,0.0186424120024
Negative,0.304856995286
Negative,0.127411776034
Negative,0.646952034179
Negative,0.149600906896
Negative,0.611858685687
Negative,0.85192450479
Negative,0.585424922076
Negative,0.012606548597
Negative,0.488888985075
Negative,0.830919511708
Negative,0.791282845484
Negative,0.0917244214401
Negative,0.20713978492
Negative,0.712288736287
Negative,0.672009194627
Negative,0.301431053128
Negative,0.475230477729
Negative,0.45728990012
Negative,0.242405546683
Negative,0.161304926628
Negative,0.402323277613
Negative,0.51450672637
Negative,0.423632539927
Negative,0.13613959522
Negative,0.253868981149
Negative,0.918339432999
Negative,0.717351766219
Negative,0.356511537484
Negative,0.144645957348
Negative,0.0780440955854
Negative,0.154264002464
Negative,0.034067916494
Negative,0.089203848997
Negative,0.0761746761463
Negative,0.190728466566
Negative,0.538794359497
Negative,0.0666528825482
Negative,0.125515817949
Negative,0.308406408463
Negative,0.708128821463
Negative,0.163536039273
Negative,0.0585745260448
Negative,0.0271529219894
Negative,0.467379217889
Negative,0.333546073124
Negative,0.0396951822427
Negative,0.0314550051496
Negative,0.871197996904
Negative,0.673170848487
Negative,0.131884187305
Negative,0.038367354142
Negative,0.136027819564
Negative,0.195389986471
Negative,0.177383205114
Negative,0.453174258822
Negative,0.39031744259
Negative,0.491154320989
Negative,0.327360623987
Negative,0.43197329817
Negative,0.625380328295
Negative,0.0281117831752
Negative,0.528643421544
Negative,0.297312726695
Negative,0.113811368985
Negative,0.169315283049
Negative,0.801499615156
Negative,0.407938406553
Negative,0.0479337289853
Negative,0.883092739627
Negative,0.853560890535
Negative,0.166992292947
Negative,0.257706962892
Negative,0.139457333056
Negative,0.612491206022
Negative,0.0880124078218
Negative,0.0340167245276
Negative,0.107911205085
Negative,0.0533394861921
Negative,0.268175428887
Negative,0.272402388613
Negative,0.447255160758
Negative,0.19452725051
Negative,0.116506901668
Negative,0.0240301681047
Negative,0.0402634212883
Negative,0.0543038536381
Negative,0.67446094491
Negative,0.736639808266
Negative,0.114488946596
Negative,0.382416445545
Negative,0.286697064686
Negative,0.0181402592587
Negative,0.369617521134
Negative,0.0698684060156
Negative,0.018109083003
Negative,0.130209699681
Negative,0.540468198639
Negative,0.192710276695
Negative,0.0750818803718
Negative,0.319477148593
Negative,0.00587425787386
Negative,0.957351626858
Negative,0.346706713115
Negative,0.192439362933
Negative,0.643579920265
Negative,0.0967850368363
Negative,0.814347241556
Negative,0.479195967079
Negative,0.0223738215328
Negative,0.611653786099
Negative,0.690492803883
Negative,0.104435600335
Negative,0.286144160569
Negative,0.0273129999215
Negative,0.184322918817
Negative,0.240092808496
Negative,0.464314424392
Negative,0.407982178783
Negative,0.156755495534
Negative,0.0727052599322
Negative,0.338185885437
Negative,0.476738280254
Negative,0.2665672622
Negative,0.164350569443
Negative,0.778133687366
Negative,0.194719931008
Negative,0.053337838911
Negative,0.679809260863
Negative,0.0561939051242
Negative,0.0945236923241
Negative,0.1586893462
Negative,0.573472331178
Negative,0.505821348912
Negative,0.605615748593
Negative,0.169464180933
Negative,0.146489823675
Negative,0.137881856846
Negative,0.468006444947
Negative,0.249574558868
Negative,0.29065489298
Negative,0.636508249571
Negative,0.5
Negative,0.279968049555
Negative,0.795748267544
Negative,0.148078829468
Negative,0.0596873589416
Negative,0.0859392610079
Negative,0.509875279781
Negative,0.864571885544
Negative,0.233294173543
Negative,0.869570385799
Negative,0.0782272099972
Negative,0.0870687516685
Negative,0.15130543508
Negative,0.0158547888128
Negative,0.0387200338684
Negative,0.363480255476
Negative,0.7125097736
Negative,0.129373625123
Negative,0.048160149279
Negative,0.0547658726425
Negative,0.836037267281
Negative,0.192923279158
Negative,0.696451304266
Negative,0.679260550256
Negative,0.40084737465
Negative,0.280815287612
Negative,0.10508525802
Negative,0.0458445600495
Negative,0.539426325611
Negative,0.0305954541868
Negative,0.10324881844
Negative,0.0251624673619
Negative,0.673061217553
Negative,0.0581255862753
Negative,0.0321002123332
Negative,0.395544111669
Negative,0.529188903389
Negative,0.80717780373
Negative,0.307846772566
Negative,0.800393041936
Negative,0.0475230447798
Negative,0.0973252258719
Negative,0.0645874302456
Negative,0.276221767434
Negative,0.291002390047
Negative,0.948717277695
Negative,0.242914784086
Negative,0.463235776046
Negative,0.298631267154
Negative,0.352662830487
Negative,0.0443757353345
Negative,0.0520577816272
Negative,0.523737484227
Negative,0.455054517195
Negative,0.279752712087
Negative,0.0958498687161
Negative,0.639512899804
Negative,0.289867027389
Negative,0.322817460689
Negative,0.177212267812
Negative,0.849798119371
Negative,0.0356999237088
Negative,0.51983776101
Negative,0.374760298229
Negative,0.310687659942
Negative,0.123508959781
Negative,0.0225979140686
Negative,0.151577145451
Negative,0.75271492568
Negative,0.360481196595
Negative,0.0693653411746
Negative,0.0323036067359
Negative,0.0873738260333
Negative,0.207163319818
Negative,0.636183079888
Negative,0.0440356701544
Negative,0.579108427725
Negative,0.45674886833
Negative,0.466310528846
Negative,0.0391032878428
Negative,0.162752638669
Negative,0.254697534433
Negative,0.434478684632
Negative,0.081490779118
Negative,0.335718070307
Negative,0.373649945644
Negative,0.56085024715
Negative,0.213325537416
Negative,0.0255954462327
Negative,0.320961712217
Negative,0.586378782005
Negative,0.0509257889404
Negative,0.231477409303
Negative,0.0461742430861
Negative,0.351898003587
Negative,0.0633643603623
Negative,0.40333556517
Negative,0.0643150475201
Negative,0.411028586551
Negative,0.0949554167898
Negative,0.0636701164899
Negative,0.0942749114526
Negative,0.597836253537
Negative,0.0718262659491
Negative,0.0302347822191
Negative,0.218933826913
Negative,0.0853968886849
Negative,0.555910498284
Negative,0.311148083131
Negative,0.564084536854
Negative,0.336188515028
Negative,0.323292056656
Negative,0.0831824102577
Negative,0.0558865496477
Negative,0.948698173892
Negative,0.477571014585
Negative,0.5
Negative,0.117873423679
Negative,0.639740772166
Negative,0.144660055674
Negative,0.280917746758
Negative,0.663836596203
Negative,0.475551934771
Negative,0.653412473365
Negative,0.0205577850127
Negative,0.435799615657
Negative,0.45787573308
Negative,0.128848868114
Negative,0.421378026914
Negative,0.215839226612
Negative,0.697258282244
Negative,0.589724863823
Negative,0.354136248018
Negative,0.129677288815
Negative,0.267491711423
Negative,0.218910263405
Negative,0.119385063223
Negative,0.269108525116
Negative,0.295797913323
Negative,0.0152490582365
Negative,0.0967752166768
Negative,0.0261360337044
Negative,0.835417988986
Negative,0.722241827236
Negative,0.378911980547
Negative,0.583590621266
Negative,0.319292541199
Negative,0.209461352907
Negative,0.221881082961
Negative,0.539235697687
Negative,0.570221501899
Negative,0.112276988308
Negative,0.136301132855
